model,forecast,se,forecast.date,date,observed
naive,5.7,0.19177058242638034,2015-01-01,2015-02-01,5.5
auto.arima,5.653459501996249,0.17960985189297796,2015-01-01,2015-02-01,5.5
ets,5.653691059097471,0.179094998930423,2015-01-01,2015-02-01,5.5
naive,5.5,0.19178205001168613,2015-02-01,2015-03-01,5.4
auto.arima,5.474781974153568,0.17957623966713884,2015-02-01,2015-03-01,5.4
ets,5.4778201375172015,0.17901022148142018,2015-02-01,2015-03-01,5.4
naive,5.4,0.19168690411660674,2015-03-01,2015-04-01,5.4
auto.arima,5.349774292240768,0.1794745870743809,2015-03-01,2015-04-01,5.4
ets,5.3517395100453715,0.17891071607554268,2015-03-01,2015-04-01,5.4
naive,5.4,0.19155646047841998,2015-04-01,2015-05-01,5.6
auto.arima,5.349124690712812,0.17936161160977226,2015-04-01,2015-05-01,5.6
ets,5.34988705661385,0.17879720637871882,2015-04-01,2015-05-01,5.6
naive,5.6,0.19156818515927262,2015-05-01,2015-06-01,5.3
auto.arima,5.58083429436871,0.17947875216879217,2015-05-01,2015-06-01,5.3
ets,5.580332010017683,0.17891380922139555,2015-05-01,2015-06-01,5.3
naive,5.3,0.19175685644735802,2015-06-01,2015-07-01,5.2
auto.arima,5.3079885750918505,0.17965433623562155,2015-06-01,2015-07-01,5.2
ets,5.311712265122711,0.17909036917354373,2015-06-01,2015-07-01,5.2
naive,5.2,0.19166224809328866,2015-07-01,2015-08-01,5.1
auto.arima,5.155000812293778,0.17957608903210626,2015-07-01,2015-08-01,5.1
ets,5.15656343212258,0.17901549359391475,2015-07-01,2015-08-01,5.1
naive,5.1,0.19156784924938555,2015-08-01,2015-09-01,5
auto.arima,5.041920142900677,0.17946544677379897,2015-08-01,2015-09-01,5
ets,5.042760914608632,0.1789058286232859,2015-08-01,2015-09-01,5
naive,5,0.191473659186224,2015-09-01,2015-10-01,5
auto.arima,4.940191893886228,0.17935022760851338,2015-09-01,2015-10-01,5
ets,4.941301342295781,0.17879117101328165,2015-09-01,2015-10-01,5
naive,5,0.1913444160670855,2015-10-01,2015-11-01,5.1
auto.arima,4.946874244937743,0.17924228380546622,2015-10-01,2015-11-01,5.1
ets,4.9476759110036825,0.1786829063732882,2015-10-01,2015-11-01,5.1
naive,5.1,0.19125067165112958,2015-11-01,2015-12-01,5
auto.arima,5.07435657260545,0.17920966451028977,2015-11-01,2015-12-01,5
ets,5.074865941081863,0.1786497064245373,2015-11-01,2015-12-01,5
naive,5,0.1911571337881893,2015-12-01,2016-01-01,4.8
auto.arima,4.998653664920022,0.17910926479310335,2015-12-01,2016-01-01,4.8
ets,5.00103669291421,0.17855001092628453,2015-12-01,2016-01-01,4.8
naive,4.8,0.19116929388563186,2016-01-01,2016-02-01,4.9
auto.arima,4.775189798944789,0.17913683362028696,2016-01-01,2016-02-01,4.9
ets,4.777800258076296,0.17858222883123961,2016-01-01,2016-02-01,4.9
naive,4.9,0.19107607677073005,2016-02-01,2016-03-01,5
auto.arima,4.854928153793471,0.17907460488638927,2016-02-01,2016-03-01,5
ets,4.854476491652006,0.1785177805186188,2016-02-01,2016-03-01,5
naive,5,0.19098306425204065,2016-03-01,2016-04-01,5.1
auto.arima,4.990757284361929,0.1790332719142063,2016-03-01,2016-04-01,5.1
ets,4.990448911561294,0.17847731846100812,2016-03-01,2016-04-01,5.1
naive,5.1,0.19089025562375328,2016-04-01,2016-05-01,4.8
auto.arima,5.121809920199462,0.1789577428907033,2016-04-01,2016-05-01,4.8
ets,5.122182904855926,0.17840236422042596,2016-04-01,2016-05-01,4.8
naive,4.8,0.19107772027938172,2016-05-01,2016-06-01,4.9
auto.arima,4.8167947337231025,0.17922534604445842,2016-05-01,2016-06-01,4.9
ets,4.820043102191998,0.1786725616156639,2016-05-01,2016-06-01,4.9
naive,4.9,0.19098507899973236,2016-06-01,2016-07-01,4.8
auto.arima,4.867739420222905,0.1791308615346576,2016-06-01,2016-07-01,4.8
ets,4.866844125540213,0.17857646531033733,2016-06-01,2016-07-01,4.8
naive,4.8,0.19089263998384004,2016-07-01,2016-08-01,4.9
auto.arima,4.782444859712832,0.1790280252839183,2016-07-01,2016-08-01,4.9
ets,4.7828240156658515,0.17847350452342928,2016-07-01,2016-08-01,4.9
naive,4.9,0.1908004025376305,2016-08-01,2016-09-01,5
auto.arima,4.881066518057474,0.178959985001819,2016-08-01,2016-09-01,5
ets,4.8803291669079245,0.1784055185872506,2016-08-01,2016-09-01,5
naive,5,0.19070836597030547,2016-09-01,2016-10-01,4.9
auto.arima,5.009704012474377,0.17889330919406607,2016-09-01,2016-10-01,4.9
ets,5.00940026857296,0.17833983160434916,2016-09-01,2016-10-01,4.9
naive,4.9,0.19061652959431838,2016-10-01,2016-11-01,4.7
auto.arima,4.920908887181805,0.17881882836869817,2016-10-01,2016-11-01,4.7
ets,4.922350326836505,0.17826550437851213,2016-10-01,2016-11-01,4.7
naive,4.7,0.19062928040156674,2016-11-01,2016-12-01,4.7
auto.arima,4.687402844195143,0.17888139115239682,2016-11-01,2016-12-01,4.7
ets,4.689065046062236,0.1783313615820389,2016-11-01,2016-12-01,4.7
naive,4.7,0.1905029940144691,2016-12-01,2017-01-01,4.7
auto.arima,4.655260757809525,0.17876300098290482,2016-12-01,2017-01-01,4.7
ets,4.6547199879372725,0.1782130574303771,2016-12-01,2017-01-01,4.7
naive,4.7,0.19037695827853282,2017-01-01,2017-02-01,4.6
auto.arima,4.667143171538859,0.1786517376763201,2017-01-01,2017-02-01,4.6
ets,4.666835229878605,0.17810219648137818,2017-01-01,2017-02-01,4.6
naive,4.6,0.1902858865658617,2017-02-01,2017-03-01,4.4
auto.arima,4.57578606855147,0.17854988700341587,2017-02-01,2017-03-01,4.4
ets,4.57691874272107,0.17800054368134582,2017-02-01,2017-03-01,4.4
naive,4.4,0.1902990286801869,2017-03-01,2017-04-01,4.5
auto.arima,4.359097311031671,0.1785460873629209,2017-03-01,2017-04-01,4.5
ets,4.3611924862342555,0.17799911206473706,2017-03-01,2017-04-01,4.5
naive,4.5,0.19020826253269024,2017-04-01,2017-05-01,4.4
auto.arima,4.445868305870168,0.17850154074343316,2017-04-01,2017-05-01,4.4
ets,4.445541348165053,0.17795285985837722,2017-04-01,2017-05-01,4.4
naive,4.4,0.1901176920807353,2017-05-01,2017-06-01,4.3
auto.arima,4.374519083233114,0.17839130258341798,2017-05-01,2017-06-01,4.3
ets,4.37609496752086,0.17784272269067847,2017-05-01,2017-06-01,4.3
naive,4.3,0.1900273166613934,2017-06-01,2017-07-01,4.3
auto.arima,4.267225207418862,0.17829405901306253,2017-06-01,2017-07-01,4.3
ets,4.269071012117168,0.17774671713599297,2017-06-01,2017-07-01,4.3
naive,4.3,0.18990258588545939,2017-07-01,2017-08-01,4.4
auto.arima,4.2625376991102595,0.1781805623366578,2017-07-01,2017-08-01,4.4
ets,4.263378906566809,0.17763299586990003,2017-07-01,2017-08-01,4.4
naive,4.4,0.18981262748239186,2017-08-01,2017-09-01,4.2
auto.arima,4.38155585059131,0.17813321263245344,2017-08-01,2017-09-01,4.2
ets,4.381649051554703,0.17758516829260182,2017-08-01,2017-09-01,4.2
naive,4.2,0.18982631907512862,2017-09-01,2017-10-01,4.1
auto.arima,4.1964956853751225,0.17813745380542884,2017-09-01,2017-10-01,4.1
ets,4.199108405476363,0.1775904246669967,2017-09-01,2017-10-01,4.1
naive,4.1,0.18973665961010272,2017-10-01,2017-11-01,4.2
auto.arima,4.062744308113669,0.17805477688018875,2017-10-01,2017-11-01,4.2
ets,4.064125521487543,0.17750999084265903,2017-10-01,2017-11-01,4.2
naive,4.2,0.18964719202048136,2017-11-01,2017-12-01,4.1
auto.arima,4.16099163065168,0.17800746006177384,2017-11-01,2017-12-01,4.1
ets,4.160301552274465,0.17746170814964493,2017-11-01,2017-12-01,4.1
naive,4.1,0.18955791566123145,2017-12-01,2018-01-01,4
auto.arima,4.0859059350777285,0.17790451659402182,2017-12-01,2018-01-01,4
ets,4.087268265692597,0.17735884283824624,2017-12-01,2018-01-01,4
naive,4,0.1894688298903016,2018-01-01,2018-02-01,4.1
auto.arima,3.973793504251398,0.1778152744702151,2018-01-01,2018-02-01,4.1
ets,3.975374630006918,0.17727084802355375,2018-01-01,2018-02-01,4.1
naive,4.1,0.1893799340686027,2018-02-01,2018-03-01,4
auto.arima,4.071133718404884,0.17775770720826556,2018-02-01,2018-03-01,4
ets,4.07088139079069,0.17721220522569558,2018-02-01,2018-03-01,4
naive,4,0.1892912275599925,2018-03-01,2018-04-01,4
auto.arima,3.992227726863829,0.17766027590601516,2018-03-01,2018-04-01,4
ets,3.993670882828836,0.17711499840792108,2018-03-01,2018-04-01,4
naive,4,0.18916843077278395,2018-04-01,2018-05-01,3.8
auto.arima,3.9825053672591504,0.17754479716020055,2018-04-01,2018-05-01,3.8
ets,3.9831853718617243,0.17699964318186526,2018-04-01,2018-05-01,3.8
naive,3.8,0.18918286243847382,2018-05-01,2018-06-01,4
auto.arima,3.776858060688088,0.1775512448152497,2018-05-01,2018-06-01,4
ets,3.778811403474689,0.17700782600803613,2018-05-01,2018-06-01,4
naive,4,0.18919725566823964,2018-06-01,2018-07-01,3.8
auto.arima,3.9628838539011064,0.17761784871587954,2018-06-01,2018-07-01,3.8
ets,3.961547378578747,0.177072138032504,2018-06-01,2018-07-01,3.8
naive,3.8,0.18921161061555214,2018-07-01,2018-08-01,3.8
auto.arima,3.7967838292355536,0.1775990930827115,2018-07-01,2018-08-01,3.8
ets,3.798891894884332,0.17705262193476945,2018-07-01,2018-08-01,3.8
naive,3.8,0.18908949920521068,2018-08-01,2018-09-01,3.7
auto.arima,3.7709400966585767,0.1774840683088335,2018-08-01,2018-09-01,3.7
ets,3.771584126659948,0.17693776906217276,2018-08-01,2018-09-01,3.7
naive,3.7,0.18900171820524814,2018-09-01,2018-10-01,3.8
auto.arima,3.6726300807877528,0.17738753066557758,2018-09-01,2018-10-01,3.8
ets,3.673757563658372,0.17684189951770474,2018-09-01,2018-10-01,3.8
naive,3.8,0.1889141225227635,2018-10-01,2018-11-01,3.8
auto.arima,3.7718684289329105,0.17733207300178092,2018-10-01,2018-11-01,3.8
ets,3.771504144605154,0.17678578807560383,2018-10-01,2018-11-01,3.8
naive,3.8,0.1887926733796914,2018-11-01,2018-12-01,3.9
auto.arima,3.798678909439596,0.1772205316786322,2018-11-01,2018-12-01,3.9
ets,3.799375722504241,0.1766745092510209,2018-11-01,2018-12-01,3.9
naive,3.9,0.18870547447692398,2018-12-01,2019-01-01,4
auto.arima,3.908588103600955,0.17714366200296064,2018-12-01,2019-01-01,4
ets,3.9086991547427146,0.17659745947537395,2018-12-01,2019-01-01,4
naive,4,0.1886184590036803,2019-01-01,2019-02-01,3.8
auto.arima,4.0283739092909006,0.17705997877329988,2019-01-01,2019-02-01,3.8
ets,4.0282766778175905,0.17651406106810968,2019-01-01,2019-02-01,3.8
naive,3.8,0.18863347112232454,2019-02-01,2019-03-01,3.8
auto.arima,3.827174759047451,0.1771354376826585,2019-02-01,2019-03-01,3.8
ets,3.829111797825627,0.176590298468274,2019-02-01,2019-03-01,3.8
naive,3.8,0.18851282290331617,2019-03-01,2019-04-01,3.7
auto.arima,3.7841644898493936,0.17702440394508212,2019-03-01,2019-04-01,3.7
ets,3.783740897963568,0.1764798153698256,2019-03-01,2019-04-01,3.7
naive,3.7,0.18842629855524046,2019-04-01,2019-05-01,3.7
auto.arima,3.6780942739233033,0.1769365364647973,2019-04-01,2019-05-01,3.7
ets,3.6780908708373685,0.17639201195336215,2019-04-01,2019-05-01,3.7
naive,3.7,0.18830609037805807,2019-05-01,2019-06-01,3.6
auto.arima,3.669084132639551,0.1768249700054959,2019-05-01,2019-06-01,3.6
ets,3.6686458268587803,0.176280654411114,2019-05-01,2019-06-01,3.6
naive,3.6,0.18821995535106437,2019-06-01,2019-07-01,3.6
auto.arima,3.5742279977412865,0.17672907335817747,2019-06-01,2019-07-01,3.6
ets,3.57503307026669,0.17618488062413928,2019-06-01,2019-07-01,3.6
naive,3.6,0.18810018444784404,2019-07-01,2019-08-01,3.7
auto.arima,3.5684729679002976,0.17661860175264849,2019-07-01,2019-08-01,3.7
ets,3.5688344356685207,0.17607445844189248,2019-07-01,2019-08-01,3.7
naive,3.7,0.18801443617016814,2019-08-01,2019-09-01,3.5
auto.arima,3.6844480108193953,0.17656851325751113,2019-08-01,2019-09-01,3.5
ets,3.6842672283314606,0.1760243937713451,2019-08-01,2019-09-01,3.5
naive,3.5,0.18803013042924419,2019-09-01,2019-10-01,3.6
auto.arima,3.499326879080205,0.17657851753672943,2019-09-01,2019-10-01,3.6
ets,3.5017206598698545,0.17603500491953272,2019-09-01,2019-10-01,3.6
naive,3.6,0.18794465652513193,2019-10-01,2019-11-01,3.6
auto.arima,3.5741538999347227,0.1765026170223853,2019-10-01,2019-11-01,3.6
ets,3.5739396939319072,0.17595778050156485,2019-10-01,2019-11-01,3.6
naive,3.6,0.18782566654389427,2019-11-01,2019-12-01,3.6
auto.arima,3.59615790619759,0.17639286562013942,2019-11-01,2019-12-01,3.6
ets,3.5964997693909044,0.17584824186536985,2019-11-01,2019-12-01,3.6
naive,3.6,0.18770690227875125,2019-12-01,2020-01-01,3.5
auto.arima,3.6012180084159393,0.17628095930824964,2019-12-01,2020-01-01,3.5
ets,3.6017179403075144,0.17573667839216597,2019-12-01,2020-01-01,3.5
ols,5.656416565306388,0.01631268998417687,2015-01-01,2015-02-01,5.5
elastic,5.70852543242766,NA,2015-01-01,2015-02-01,5.5
RF,5.606573333333313,NA,2015-01-01,2015-02-01,5.5
ols,5.830979268621628,0.02033376842301243,2015-02-01,2015-03-01,5.4
elastic,5.789285178843003,NA,2015-02-01,2015-03-01,5.4
RF,5.7760033333333425,NA,2015-02-01,2015-03-01,5.4
ols,5.65809422312078,0.015543286058028521,2015-03-01,2015-04-01,5.4
elastic,5.676068320714644,NA,2015-03-01,2015-04-01,5.4
RF,5.838413333333343,NA,2015-03-01,2015-04-01,5.4
ols,5.555981984363809,0.01436941052465714,2015-04-01,2015-05-01,5.6
elastic,5.640161654554776,NA,2015-04-01,2015-05-01,5.6
RF,5.399023333333351,NA,2015-04-01,2015-05-01,5.6
ols,5.54760228967369,0.01903017020643956,2015-05-01,2015-06-01,5.3
elastic,5.638731135766457,NA,2015-05-01,2015-06-01,5.3
RF,5.416100000000009,NA,2015-05-01,2015-06-01,5.3
ols,5.758745082987652,0.01870875657628758,2015-06-01,2015-07-01,5.2
elastic,5.825265710619141,NA,2015-06-01,2015-07-01,5.2
RF,5.915260000000005,NA,2015-06-01,2015-07-01,5.2
ols,5.4104862321951215,0.017392900966850807,2015-07-01,2015-08-01,5.1
elastic,5.6042257969780644,NA,2015-07-01,2015-08-01,5.1
RF,5.521723333333338,NA,2015-07-01,2015-08-01,5.1
ols,5.358955250951271,0.01647047777562947,2015-08-01,2015-09-01,5
elastic,5.53280682479801,NA,2015-08-01,2015-09-01,5
RF,5.33341666666667,NA,2015-08-01,2015-09-01,5
ols,5.3034631566312465,0.017455413890008847,2015-09-01,2015-10-01,5
elastic,5.458155848049817,NA,2015-09-01,2015-10-01,5
RF,5.410130000000004,NA,2015-09-01,2015-10-01,5
ols,5.206066938474687,0.017861105282265838,2015-10-01,2015-11-01,5.1
elastic,5.400809410001565,NA,2015-10-01,2015-11-01,5.1
RF,5.30327333333333,NA,2015-10-01,2015-11-01,5.1
ols,5.279466579570052,0.022988328899402985,2015-11-01,2015-12-01,5
elastic,5.415493466277289,NA,2015-11-01,2015-12-01,5
RF,5.2857733333333226,NA,2015-11-01,2015-12-01,5
ols,5.337389710267041,0.021585384625522,2015-12-01,2016-01-01,4.8
elastic,5.531359026368228,NA,2015-12-01,2016-01-01,4.8
RF,5.423699999999998,NA,2015-12-01,2016-01-01,4.8
ols,5.112533245041351,0.02393814024592727,2016-01-01,2016-02-01,4.9
elastic,5.436667501982279,NA,2016-01-01,2016-02-01,4.9
RF,5.224049999999995,NA,2016-01-01,2016-02-01,4.9
ols,5.042419867765057,0.022714422192142616,2016-02-01,2016-03-01,5
elastic,5.282771529327551,NA,2016-02-01,2016-03-01,5
RF,5.03066999999999,NA,2016-02-01,2016-03-01,5
ols,5.124885073147579,0.02385884072803379,2016-03-01,2016-04-01,5.1
elastic,5.342121177846829,NA,2016-03-01,2016-04-01,5.1
RF,5.175713333333336,NA,2016-03-01,2016-04-01,5.1
ols,5.141175268384898,0.02117310394989055,2016-04-01,2016-05-01,4.8
elastic,5.418821266400926,NA,2016-04-01,2016-05-01,4.8
RF,5.086943333333326,NA,2016-04-01,2016-05-01,4.8
ols,5.243823641229746,0.018490632667221323,2016-05-01,2016-06-01,4.9
elastic,5.476063222444457,NA,2016-05-01,2016-06-01,4.9
RF,5.119853333333332,NA,2016-05-01,2016-06-01,4.9
ols,4.922825168356476,0.02111058850911227,2016-06-01,2016-07-01,4.8
elastic,5.228850207707432,NA,2016-06-01,2016-07-01,4.8
RF,4.99068,NA,2016-06-01,2016-07-01,4.8
ols,5.100023798314563,0.01858341638299721,2016-07-01,2016-08-01,4.9
elastic,5.305722447735399,NA,2016-07-01,2016-08-01,4.9
RF,5.019096666666658,NA,2016-07-01,2016-08-01,4.9
ols,4.950846326703967,0.019144127427419142,2016-08-01,2016-09-01,5
