model,forecast,se,forecast.date,date,observed
elastic,5.2110850836258855,NA,2016-08-01,2016-09-01,5
RF,4.972270000000005,NA,2016-08-01,2016-09-01,5
ols,5.0128784580703964,0.01792332417782868,2016-09-01,2016-10-01,4.9
elastic,5.27657401892407,NA,2016-09-01,2016-10-01,4.9
RF,5.047256666666663,NA,2016-09-01,2016-10-01,4.9
ols,5.075725560257524,0.01761695956187152,2016-10-01,2016-11-01,4.7
elastic,5.332648558503814,NA,2016-10-01,2016-11-01,4.7
RF,5.059993333333329,NA,2016-10-01,2016-11-01,4.7
ols,4.939065319730798,0.021538836789235766,2016-11-01,2016-12-01,4.7
elastic,5.213968458586788,NA,2016-11-01,2016-12-01,4.7
RF,5.047883333333332,NA,2016-11-01,2016-12-01,4.7
ols,4.6437988438634195,0.02509205358872092,2016-12-01,2017-01-01,4.7
elastic,5.014789366628206,NA,2016-12-01,2017-01-01,4.7
RF,4.619620000000002,NA,2016-12-01,2017-01-01,4.7
ols,4.857226704363029,0.021440516343123845,2017-01-01,2017-02-01,4.6
elastic,5.051111313374352,NA,2017-01-01,2017-02-01,4.6
RF,4.6707500000000035,NA,2017-01-01,2017-02-01,4.6
ols,4.778648295141573,0.01608409990851168,2017-02-01,2017-03-01,4.4
elastic,5.051427601985609,NA,2017-02-01,2017-03-01,4.4
RF,4.711476666666665,NA,2017-02-01,2017-03-01,4.4
ols,4.556756988281167,0.019969667995179873,2017-03-01,2017-04-01,4.5
elastic,4.926574399098323,NA,2017-03-01,2017-04-01,4.5
RF,4.600796666666675,NA,2017-03-01,2017-04-01,4.5
ols,4.41493634047555,0.01918657408678366,2017-04-01,2017-05-01,4.4
elastic,4.753468811867466,NA,2017-04-01,2017-05-01,4.4
RF,4.401346666666676,NA,2017-04-01,2017-05-01,4.4
ols,4.529899579574568,0.01650353180260974,2017-05-01,2017-06-01,4.3
elastic,4.8079332051143195,NA,2017-05-01,2017-06-01,4.3
RF,4.550753333333336,NA,2017-05-01,2017-06-01,4.3
ols,4.4829069216690565,0.015288331605486071,2017-06-01,2017-07-01,4.3
elastic,4.738317929440043,NA,2017-06-01,2017-07-01,4.3
RF,4.436283333333347,NA,2017-06-01,2017-07-01,4.3
ols,4.368333701837506,0.01702109130508533,2017-07-01,2017-08-01,4.4
elastic,4.650194953183608,NA,2017-07-01,2017-08-01,4.4
RF,4.249940000000009,NA,2017-07-01,2017-08-01,4.4
ols,4.407608895171262,0.01712550343589485,2017-08-01,2017-09-01,4.2
elastic,4.677783941332694,NA,2017-08-01,2017-09-01,4.2
RF,4.288790000000012,NA,2017-08-01,2017-09-01,4.2
ols,4.470795404199637,0.015840548286300892,2017-09-01,2017-10-01,4.1
elastic,4.755172648392037,NA,2017-09-01,2017-10-01,4.1
RF,4.483226666666676,NA,2017-09-01,2017-10-01,4.1
ols,4.129166551325175,0.020616542702724405,2017-10-01,2017-11-01,4.2
elastic,4.549087440611015,NA,2017-10-01,2017-11-01,4.2
RF,4.171490000000001,NA,2017-10-01,2017-11-01,4.2
ols,4.0706113056989155,0.018364293484715213,2017-11-01,2017-12-01,4.1
elastic,4.450654892063497,NA,2017-11-01,2017-12-01,4.1
RF,4.001126666666676,NA,2017-11-01,2017-12-01,4.1
ols,4.2665621408679595,0.015400965133361061,2017-12-01,2018-01-01,4
elastic,4.532669827675538,NA,2017-12-01,2018-01-01,4
RF,4.1995700000000005,NA,2017-12-01,2018-01-01,4
ols,4.149160783666697,0.016960094582601788,2018-01-01,2018-02-01,4.1
elastic,4.454773293457986,NA,2018-01-01,2018-02-01,4.1
RF,4.157146666666665,NA,2018-01-01,2018-02-01,4.1
ols,3.942522193982609,0.020215089152155793,2018-02-01,2018-03-01,4
elastic,4.350655747071498,NA,2018-02-01,2018-03-01,4
RF,4.024059999999996,NA,2018-02-01,2018-03-01,4
ols,4.134157959167895,0.01879228800384288,2018-03-01,2018-04-01,4
elastic,4.447882967406662,NA,2018-03-01,2018-04-01,4
RF,4.019973333333333,NA,2018-03-01,2018-04-01,4
ols,4.029026157573637,0.01626475807728565,2018-04-01,2018-05-01,3.8
elastic,4.369397830101649,NA,2018-04-01,2018-05-01,3.8
RF,4.000426666666664,NA,2018-04-01,2018-05-01,3.8
ols,4.107264551038006,0.017397132901160826,2018-05-01,2018-06-01,4
elastic,4.3830215459957005,NA,2018-05-01,2018-06-01,4
RF,4.069219999999993,NA,2018-05-01,2018-06-01,4
ols,3.811185354778338,0.019472705885154158,2018-06-01,2018-07-01,3.8
elastic,4.232825376841529,NA,2018-06-01,2018-07-01,3.8
RF,3.800116666666649,NA,2018-06-01,2018-07-01,3.8
ols,3.9974948970179827,0.017532013407563746,2018-07-01,2018-08-01,3.8
elastic,4.371961993561232,NA,2018-07-01,2018-08-01,3.8
RF,3.938276666666672,NA,2018-07-01,2018-08-01,3.8
ols,3.7101143011999054,0.021139414458051564,2018-08-01,2018-09-01,3.7
elastic,4.17418613568783,NA,2018-08-01,2018-09-01,3.7
RF,3.71172999999999,NA,2018-08-01,2018-09-01,3.7
ols,3.774488214578156,0.017417709826699334,2018-09-01,2018-10-01,3.8
elastic,4.148167266939255,NA,2018-09-01,2018-10-01,3.8
RF,3.670926666666665,NA,2018-09-01,2018-10-01,3.8
ols,3.804936394001619,0.019884926643609933,2018-10-01,2018-11-01,3.8
elastic,4.093489849306495,NA,2018-10-01,2018-11-01,3.8
RF,3.6298466666666696,NA,2018-10-01,2018-11-01,3.8
ols,3.830188085116223,0.017794725533031516,2018-11-01,2018-12-01,3.9
elastic,4.19913063688315,NA,2018-11-01,2018-12-01,3.9
RF,3.765963333333322,NA,2018-11-01,2018-12-01,3.9
ols,3.8916004565521334,0.02032421074736328,2018-12-01,2019-01-01,4
elastic,4.230269512989351,NA,2018-12-01,2019-01-01,4
RF,3.8194399999999877,NA,2018-12-01,2019-01-01,4
ols,3.9677905548946084,0.020146513216491944,2019-01-01,2019-02-01,3.8
elastic,4.305622608660661,NA,2019-01-01,2019-02-01,3.8
RF,3.9028799999999984,NA,2019-01-01,2019-02-01,3.8
ols,4.122477981043798,0.01708170271249016,2019-02-01,2019-03-01,3.8
elastic,4.39517610953733,NA,2019-02-01,2019-03-01,3.8
RF,3.931136666666665,NA,2019-02-01,2019-03-01,3.8
ols,3.918421578611025,0.01780776294832169,2019-03-01,2019-04-01,3.7
elastic,4.259970419086587,NA,2019-03-01,2019-04-01,3.7
RF,3.837069999999985,NA,2019-03-01,2019-04-01,3.7
ols,4.022371460631945,0.020340330418862396,2019-04-01,2019-05-01,3.7
elastic,4.294710396290922,NA,2019-04-01,2019-05-01,3.7
RF,3.8585799999999946,NA,2019-04-01,2019-05-01,3.7
ols,3.732848877247688,0.022424460838101828,2019-05-01,2019-06-01,3.6
elastic,4.211033574831583,NA,2019-05-01,2019-06-01,3.6
RF,3.8548133333333316,NA,2019-05-01,2019-06-01,3.6
ols,3.892033282315591,0.022346675586927402,2019-06-01,2019-07-01,3.6
elastic,4.232923284671618,NA,2019-06-01,2019-07-01,3.6
RF,3.763486666666669,NA,2019-06-01,2019-07-01,3.6
ols,3.768993824836243,0.023434725968491554,2019-07-01,2019-08-01,3.7
elastic,4.1500150402665295,NA,2019-07-01,2019-08-01,3.7
RF,3.7764000000000055,NA,2019-07-01,2019-08-01,3.7
ols,3.777867433935727,0.02617828951113954,2019-08-01,2019-09-01,3.5
elastic,4.185185723045025,NA,2019-08-01,2019-09-01,3.5
RF,3.8002400000000027,NA,2019-08-01,2019-09-01,3.5
ols,3.861938907510952,0.02636081061362494,2019-09-01,2019-10-01,3.6
elastic,4.241188196069233,NA,2019-09-01,2019-10-01,3.6
RF,3.777970000000007,NA,2019-09-01,2019-10-01,3.6
ols,3.6888639509445698,0.021335258827039173,2019-10-01,2019-11-01,3.6
elastic,4.0986837349732514,NA,2019-10-01,2019-11-01,3.6
RF,3.9323266666666763,NA,2019-10-01,2019-11-01,3.6
ols,3.6982615924692896,0.021691682960284054,2019-11-01,2019-12-01,3.6
elastic,4.167354722967994,NA,2019-11-01,2019-12-01,3.6
RF,3.715206666666659,NA,2019-11-01,2019-12-01,3.6
ols,3.764187301147634,0.02088989658219769,2019-12-01,2020-01-01,3.5
elastic,4.174009015444007,NA,2019-12-01,2020-01-01,3.5
RF,3.7560266666666613,NA,2019-12-01,2020-01-01,3.5
uniform.combo,5.663110982026847,NA,NA,2015-02-01,NA
uniform.combo,5.641478315411457,NA,NA,2015-03-01,NA
uniform.combo,5.545681613242484,NA,NA,2015-04-01,NA
uniform.combo,5.449029786596433,NA,NA,2015-05-01,NA
uniform.combo,5.560599954971091,NA,NA,2015-06-01,NA
uniform.combo,5.569828605636893,NA,NA,2015-07-01,NA
uniform.combo,5.34133326782048,NA,NA,2015-08-01,NA
uniform.combo,5.234976633320876,NA,NA,2015-09-01,NA
uniform.combo,5.17554037347718,NA,NA,2015-10-01,NA
uniform.combo,5.134116639625168,NA,NA,2015-11-01,NA
uniform.combo,5.204992648811329,NA,NA,2015-12-01,NA
uniform.combo,5.215356515744917,NA,NA,2016-01-01,NA
uniform.combo,5.0210401340074515,NA,NA,2016-02-01,NA
uniform.combo,4.994211007089679,NA,NA,2016-03-01,NA
uniform.combo,5.103987630041828,NA,NA,2016-04-01,NA
uniform.combo,5.165155448862423,NA,NA,2016-05-01,NA
uniform.combo,5.046096338820439,NA,NA,2016-06-01,NA
uniform.combo,4.962823153637838,NA,NA,2016-07-01,NA
uniform.combo,4.965018631349217,NA,NA,2016-08-01,NA
uniform.combo,4.965932849215876,NA,NA,2016-09-01,NA
uniform.combo,5.059302237451411,NA,NA,2016-10-01,NA
uniform.combo,5.0352711110188295,NA,NA,2016-11-01,NA
uniform.combo,4.879564166984716,NA,NA,2016-12-01,NA
uniform.combo,4.714698159373071,NA,NA,2017-01-01,NA
uniform.combo,4.768844403192475,NA,NA,2017-02-01,NA
uniform.combo,4.715709562511065,NA,NA,2017-03-01,NA
uniform.combo,4.534069641885349,NA,NA,2017-04-01,NA
uniform.combo,4.493526912174152,NA,NA,2017-05-01,NA
uniform.combo,4.5065333614627,NA,NA,2017-06-01,NA
uniform.combo,4.415634067329746,NA,NA,2017-07-01,NA
uniform.combo,4.3490642101163655,NA,NA,2017-08-01,NA
uniform.combo,4.4228979564416635,NA,NA,2017-09-01,NA
uniform.combo,4.384133135018306,NA,NA,2017-10-01,NA
uniform.combo,4.179435636922901,NA,NA,2017-11-01,NA
uniform.combo,4.173947674559206,NA,NA,2017-12-01,NA
uniform.combo,4.21199602821897,NA,NA,2018-01-01,NA
uniform.combo,4.118374813008278,NA,NA,2018-02-01,NA
uniform.combo,4.093208841708279,NA,NA,2018-03-01,NA
uniform.combo,4.097985478266759,NA,NA,2018-04-01,NA
uniform.combo,4.060756898910471,NA,NA,2018-05-01,NA
uniform.combo,3.985862593532746,NA,NA,2018-06-01,NA
uniform.combo,3.9614264384610616,NA,NA,2018-07-01,NA
uniform.combo,3.9505682135609623,NA,NA,2018-08-01,NA
uniform.combo,3.8230924433677083,NA,NA,2018-09-01,NA
uniform.combo,3.7733282987717,NA,NA,2018-10-01,NA
uniform.combo,3.811940913918808,NA,NA,2018-11-01,NA
uniform.combo,3.865556114546089,NA,NA,2018-12-01,NA
uniform.combo,3.943099537980857,NA,NA,2019-01-01,NA
uniform.combo,4.03882395844396,NA,NA,2019-02-01,NA
uniform.combo,3.9841795523534786,NA,NA,2019-03-01,NA
uniform.combo,3.897227897585093,NA,NA,2019-04-01,NA
uniform.combo,3.8719745002805888,NA,NA,2019-05-01,NA
uniform.combo,3.8060709574851557,NA,NA,2019-06-01,NA
uniform.combo,3.7729507169436425,NA,NA,2019-07-01,NA
uniform.combo,3.738786044778599,NA,NA,2019-08-01,NA
uniform.combo,3.805334732688602,NA,NA,2019-09-01,NA
uniform.combo,3.7303574404217086,NA,NA,2019-10-01,NA
uniform.combo,3.744661324408521,NA,NA,2019-11-01,NA
uniform.combo,3.7289134429487394,NA,NA,2019-12-01,NA
uniform.combo,3.749526488663626,NA,NA,2020-01-01,NA
median.combo,5.655053812201929,NA,NA,2015-02-01,NA
median.combo,5.638001666666671,NA,NA,2015-03-01,NA
median.combo,5.52904711156039,NA,NA,2015-04-01,NA
median.combo,5.399511666666676,NA,NA,2015-05-01,NA
median.combo,5.580583152193197,NA,NA,2015-06-01,NA
median.combo,5.5352286740551815,NA,NA,2015-07-01,NA
median.combo,5.305243116097561,NA,NA,2015-08-01,NA
median.combo,5.216708333333335,NA,NA,2015-09-01,NA
median.combo,5.151731578315623,NA,NA,2015-10-01,NA
median.combo,5.103033469237344,NA,NA,2015-11-01,NA
median.combo,5.189733289785026,NA,NA,2015-12-01,NA
median.combo,5.169213201590625,NA,NA,2016-01-01,NA
median.combo,4.956266622520675,NA,NA,2016-02-01,NA
median.combo,4.965334999999995,NA,NA,2016-03-01,NA
median.combo,5.062442536573789,NA,NA,2016-04-01,NA
median.combo,5.121996412527694,NA,NA,2016-05-01,NA
median.combo,4.969948217762665,NA,NA,2016-06-01,NA
median.combo,4.911412584178239,NA,NA,2016-07-01,NA
median.combo,4.909548333333329,NA,NA,2016-08-01,NA
median.combo,4.925423163351984,NA,NA,2016-09-01,NA
median.combo,5.011291235272386,NA,NA,2016-10-01,NA
median.combo,4.991171830084918,NA,NA,2016-11-01,NA
median.combo,4.8195326598653985,NA,NA,2016-12-01,NA
median.combo,4.654990372873399,NA,NA,2017-01-01,NA
median.combo,4.685375000000002,NA,NA,2017-02-01,NA
median.combo,4.655738333333332,NA,NA,2017-03-01,NA
median.combo,4.478378494140584,NA,NA,2017-04-01,NA
median.combo,4.445704827017611,NA,NA,2017-05-01,NA
median.combo,4.464949789787284,NA,NA,2017-06-01,NA
median.combo,4.3681416666666735,NA,NA,2017-07-01,NA
median.combo,4.281689453283404,NA,NA,2017-08-01,NA
median.combo,4.390824525777352,NA,NA,2017-09-01,NA
median.combo,4.335397702099819,NA,NA,2017-10-01,NA
median.combo,4.1145832756625875,NA,NA,2017-11-01,NA
median.combo,4.160646591463072,NA,NA,2017-12-01,NA
median.combo,4.149785,NA,NA,2018-01-01,NA
median.combo,4.074580391833349,NA,NA,2018-02-01,NA
median.combo,4.071007554597786,NA,NA,2018-03-01,NA
median.combo,4.009986666666666,NA,NA,2018-04-01,NA
median.combo,4.000213333333332,NA,NA,2018-05-01,NA
median.combo,3.9346099999999966,NA,NA,2018-06-01,NA
median.combo,3.9622156162399267,NA,NA,2018-07-01,NA
median.combo,3.869138333333336,NA,NA,2018-08-01,NA
median.combo,3.7712621116592624,NA,NA,2018-09-01,NA
median.combo,3.6868787818291864,NA,NA,2018-10-01,NA
median.combo,3.7859342144664554,NA,NA,2018-11-01,NA
median.combo,3.7996878612521203,NA,NA,2018-12-01,NA
median.combo,3.9042940518004774,NA,NA,2019-01-01,NA
median.combo,4.014138338908795,NA,NA,2019-02-01,NA
median.combo,3.880124232246146,NA,NA,2019-03-01,NA
median.combo,3.8185349999999927,NA,NA,2019-04-01,NA
median.combo,3.7792899999999974,NA,NA,2019-05-01,NA
median.combo,3.716424438623844,NA,NA,2019-06-01,NA
median.combo,3.6817433333333343,NA,NA,2019-07-01,NA
median.combo,3.6844969124181217,NA,NA,2019-08-01,NA
median.combo,3.7389337169678636,NA,NA,2019-09-01,NA
median.combo,3.6398453299349307,NA,NA,2019-10-01,NA
median.combo,3.644431975472285,NA,NA,2019-11-01,NA
median.combo,3.649130796234645,NA,NA,2019-12-01,NA
median.combo,3.678872303487088,NA,NA,2020-01-01,NA
trimmed.mean.combo,5.663110982026847,NA,NA,2015-02-01,NA
trimmed.mean.combo,5.641478315411457,NA,NA,2015-03-01,NA
trimmed.mean.combo,5.545681613242484,NA,NA,2015-04-01,NA
trimmed.mean.combo,5.449029786596433,NA,NA,2015-05-01,NA
trimmed.mean.combo,5.560599954971091,NA,NA,2015-06-01,NA
trimmed.mean.combo,5.569828605636893,NA,NA,2015-07-01,NA
trimmed.mean.combo,5.34133326782048,NA,NA,2015-08-01,NA
trimmed.mean.combo,5.234976633320876,NA,NA,2015-09-01,NA
trimmed.mean.combo,5.17554037347718,NA,NA,2015-10-01,NA
trimmed.mean.combo,5.134116639625168,NA,NA,2015-11-01,NA
trimmed.mean.combo,5.204992648811329,NA,NA,2015-12-01,NA
trimmed.mean.combo,5.215356515744917,NA,NA,2016-01-01,NA
trimmed.mean.combo,5.0210401340074515,NA,NA,2016-02-01,NA
trimmed.mean.combo,4.994211007089679,NA,NA,2016-03-01,NA
trimmed.mean.combo,5.103987630041828,NA,NA,2016-04-01,NA
trimmed.mean.combo,5.165155448862423,NA,NA,2016-05-01,NA
trimmed.mean.combo,5.046096338820439,NA,NA,2016-06-01,NA
trimmed.mean.combo,4.962823153637838,NA,NA,2016-07-01,NA
trimmed.mean.combo,4.965018631349217,NA,NA,2016-08-01,NA
trimmed.mean.combo,4.965932849215876,NA,NA,2016-09-01,NA
trimmed.mean.combo,5.059302237451411,NA,NA,2016-10-01,NA
trimmed.mean.combo,5.0352711110188295,NA,NA,2016-11-01,NA
trimmed.mean.combo,4.879564166984716,NA,NA,2016-12-01,NA
trimmed.mean.combo,4.714698159373071,NA,NA,2017-01-01,NA
trimmed.mean.combo,4.768844403192475,NA,NA,2017-02-01,NA
trimmed.mean.combo,4.715709562511065,NA,NA,2017-03-01,NA
trimmed.mean.combo,4.534069641885349,NA,NA,2017-04-01,NA
trimmed.mean.combo,4.493526912174152,NA,NA,2017-05-01,NA
trimmed.mean.combo,4.5065333614627,NA,NA,2017-06-01,NA
trimmed.mean.combo,4.415634067329746,NA,NA,2017-07-01,NA
trimmed.mean.combo,4.3490642101163655,NA,NA,2017-08-01,NA
trimmed.mean.combo,4.4228979564416635,NA,NA,2017-09-01,NA
trimmed.mean.combo,4.384133135018306,NA,NA,2017-10-01,NA
trimmed.mean.combo,4.179435636922901,NA,NA,2017-11-01,NA
