model,forecast,se,forecast.date,date,observed
trimmed.mean.combo,4.173947674559206,NA,NA,2017-12-01,NA
trimmed.mean.combo,4.21199602821897,NA,NA,2018-01-01,NA
trimmed.mean.combo,4.118374813008278,NA,NA,2018-02-01,NA
trimmed.mean.combo,4.093208841708279,NA,NA,2018-03-01,NA
trimmed.mean.combo,4.097985478266759,NA,NA,2018-04-01,NA
trimmed.mean.combo,4.060756898910471,NA,NA,2018-05-01,NA
trimmed.mean.combo,3.985862593532746,NA,NA,2018-06-01,NA
trimmed.mean.combo,3.9614264384610616,NA,NA,2018-07-01,NA
trimmed.mean.combo,3.9505682135609623,NA,NA,2018-08-01,NA
trimmed.mean.combo,3.8230924433677083,NA,NA,2018-09-01,NA
trimmed.mean.combo,3.7733282987717,NA,NA,2018-10-01,NA
trimmed.mean.combo,3.811940913918808,NA,NA,2018-11-01,NA
trimmed.mean.combo,3.865556114546089,NA,NA,2018-12-01,NA
trimmed.mean.combo,3.943099537980857,NA,NA,2019-01-01,NA
trimmed.mean.combo,4.03882395844396,NA,NA,2019-02-01,NA
trimmed.mean.combo,3.9841795523534786,NA,NA,2019-03-01,NA
trimmed.mean.combo,3.897227897585093,NA,NA,2019-04-01,NA
trimmed.mean.combo,3.8719745002805888,NA,NA,2019-05-01,NA
trimmed.mean.combo,3.8060709574851557,NA,NA,2019-06-01,NA
trimmed.mean.combo,3.7729507169436425,NA,NA,2019-07-01,NA
trimmed.mean.combo,3.738786044778599,NA,NA,2019-08-01,NA
trimmed.mean.combo,3.805334732688602,NA,NA,2019-09-01,NA
trimmed.mean.combo,3.7303574404217086,NA,NA,2019-10-01,NA
trimmed.mean.combo,3.744661324408521,NA,NA,2019-11-01,NA
trimmed.mean.combo,3.7289134429487394,NA,NA,2019-12-01,NA
trimmed.mean.combo,3.749526488663626,NA,NA,2020-01-01,NA
N.best.combo,5.618294875499046,NA,NA,2015-02-01,NA
N1.combo,5.606573333333313,NA,NA,2015-02-01,NA
N2.combo,5.6300164176647804,NA,NA,2015-02-01,NA
N.best.combo,5.475541514994476,NA,NA,2015-03-01,NA
N1.combo,5.474781974153568,NA,NA,2015-03-01,NA
N2.combo,5.476301055835385,NA,NA,2015-03-01,NA
N.best.combo,5.350265596691919,NA,NA,2015-04-01,NA
N1.combo,5.349774292240768,NA,NA,2015-04-01,NA
N2.combo,5.35075690114307,NA,NA,2015-04-01,NA
N.best.combo,5.387471764153463,NA,NA,2015-05-01,NA
N1.combo,5.4,NA,NA,2015-05-01,NA
N2.combo,5.374943528306925,NA,NA,2015-05-01,NA
N.best.combo,5.58045758110544,NA,NA,2015-06-01,NA
N1.combo,5.580332010017683,NA,NA,2015-06-01,NA
N2.combo,5.580583152193197,NA,NA,2015-06-01,NA
N.best.combo,5.308919497599566,NA,NA,2015-07-01,NA
N1.combo,5.3079885750918505,NA,NA,2015-07-01,NA
N2.combo,5.309850420107281,NA,NA,2015-07-01,NA
N.best.combo,5.155391467250979,NA,NA,2015-08-01,NA
N1.combo,5.155000812293778,NA,NA,2015-08-01,NA
N2.combo,5.155782122208179,NA,NA,2015-08-01,NA
N.best.combo,5.042130335827666,NA,NA,2015-09-01,NA
N1.combo,5.041920142900677,NA,NA,2015-09-01,NA
N2.combo,5.0423405287546545,NA,NA,2015-09-01,NA
N.best.combo,4.940469255988616,NA,NA,2015-10-01,NA
N1.combo,4.940191893886228,NA,NA,2015-10-01,NA
N2.combo,4.940746618091005,NA,NA,2015-10-01,NA
N.best.combo,4.947074661454228,NA,NA,2015-11-01,NA
N1.combo,4.946874244937743,NA,NA,2015-11-01,NA
N2.combo,4.947275077970713,NA,NA,2015-11-01,NA
N.best.combo,5.074483914724553,NA,NA,2015-12-01,NA
N1.combo,5.07435657260545,NA,NA,2015-12-01,NA
N2.combo,5.0746112568436565,NA,NA,2015-12-01,NA
N.best.combo,4.999249421918569,NA,NA,2016-01-01,NA
N1.combo,4.998653664920022,NA,NA,2016-01-01,NA
N2.combo,4.999845178917116,NA,NA,2016-01-01,NA
N.best.combo,4.775842413727665,NA,NA,2016-02-01,NA
N1.combo,4.775189798944789,NA,NA,2016-02-01,NA
N2.combo,4.776495028510542,NA,NA,2016-02-01,NA
N.best.combo,4.888732038448368,NA,NA,2016-03-01,NA
N1.combo,4.9,NA,NA,2016-03-01,NA
N2.combo,4.877464076896736,NA,NA,2016-03-01,NA
N.best.combo,4.9976893210904825,NA,NA,2016-04-01,NA
N1.combo,5,NA,NA,2016-04-01,NA
N2.combo,4.995378642180965,NA,NA,2016-04-01,NA
N.best.combo,5.105452480049865,NA,NA,2016-05-01,NA
N1.combo,5.1,NA,NA,2016-05-01,NA
N2.combo,5.110904960099731,NA,NA,2016-05-01,NA
N.best.combo,4.8041986834307755,NA,NA,2016-06-01,NA
N1.combo,4.8,NA,NA,2016-06-01,NA
N2.combo,4.808397366861551,NA,NA,2016-06-01,NA
N.best.combo,4.891934855055727,NA,NA,2016-07-01,NA
N1.combo,4.9,NA,NA,2016-07-01,NA
N2.combo,4.883869710111453,NA,NA,2016-07-01,NA
N.best.combo,4.795611214928208,NA,NA,2016-08-01,NA
N1.combo,4.8,NA,NA,2016-08-01,NA
N2.combo,4.7912224298564166,NA,NA,2016-08-01,NA
N.best.combo,4.895266629514369,NA,NA,2016-09-01,NA
N1.combo,4.9,NA,NA,2016-09-01,NA
N2.combo,4.890533259028738,NA,NA,2016-09-01,NA
N.best.combo,5.002426003118594,NA,NA,2016-10-01,NA
N1.combo,5,NA,NA,2016-10-01,NA
N2.combo,5.004852006237188,NA,NA,2016-10-01,NA
N.best.combo,4.905227221795451,NA,NA,2016-11-01,NA
N1.combo,4.9,NA,NA,2016-11-01,NA
N2.combo,4.910454443590902,NA,NA,2016-11-01,NA
N.best.combo,4.696850711048786,NA,NA,2016-12-01,NA
N1.combo,4.7,NA,NA,2016-12-01,NA
N2.combo,4.693701422097572,NA,NA,2016-12-01,NA
N.best.combo,4.688815189452381,NA,NA,2017-01-01,NA
N1.combo,4.7,NA,NA,2017-01-01,NA
N2.combo,4.677630378904762,NA,NA,2017-01-01,NA
N.best.combo,4.6917857928847155,NA,NA,2017-02-01,NA
N1.combo,4.7,NA,NA,2017-02-01,NA
N2.combo,4.68357158576943,NA,NA,2017-02-01,NA
N.best.combo,4.5939465171378675,NA,NA,2017-03-01,NA
N1.combo,4.6,NA,NA,2017-03-01,NA
N2.combo,4.587893034275735,NA,NA,2017-03-01,NA
N.best.combo,4.389774327757918,NA,NA,2017-04-01,NA
N1.combo,4.4,NA,NA,2017-04-01,NA
N2.combo,4.379548655515835,NA,NA,2017-04-01,NA
N.best.combo,4.486467076467542,NA,NA,2017-05-01,NA
N1.combo,4.5,NA,NA,2017-05-01,NA
N2.combo,4.472934152935084,NA,NA,2017-05-01,NA
N.best.combo,4.393629770808278,NA,NA,2017-06-01,NA
N1.combo,4.4,NA,NA,2017-06-01,NA
N2.combo,4.387259541616557,NA,NA,2017-06-01,NA
N.best.combo,4.291806301854715,NA,NA,2017-07-01,NA
N1.combo,4.3,NA,NA,2017-07-01,NA
N2.combo,4.283612603709431,NA,NA,2017-07-01,NA
N.best.combo,4.290634424777565,NA,NA,2017-08-01,NA
N1.combo,4.3,NA,NA,2017-08-01,NA
N2.combo,4.281268849555129,NA,NA,2017-08-01,NA
N.best.combo,4.395388962647828,NA,NA,2017-09-01,NA
N1.combo,4.4,NA,NA,2017-09-01,NA
N2.combo,4.390777925295655,NA,NA,2017-09-01,NA
N.best.combo,4.19912392134378,NA,NA,2017-10-01,NA
N1.combo,4.2,NA,NA,2017-10-01,NA
N2.combo,4.198247842687561,NA,NA,2017-10-01,NA
N.best.combo,4.090686077028417,NA,NA,2017-11-01,NA
N1.combo,4.1,NA,NA,2017-11-01,NA
N2.combo,4.081372154056835,NA,NA,2017-11-01,NA
N.best.combo,4.19024790766292,NA,NA,2017-12-01,NA
N1.combo,4.2,NA,NA,2017-12-01,NA
N2.combo,4.18049581532584,NA,NA,2017-12-01,NA
N.best.combo,4.096476483769432,NA,NA,2018-01-01,NA
N1.combo,4.1,NA,NA,2018-01-01,NA
N2.combo,4.092952967538864,NA,NA,2018-01-01,NA
N.best.combo,3.9934483760628496,NA,NA,2018-02-01,NA
N1.combo,4,NA,NA,2018-02-01,NA
N2.combo,3.9868967521256993,NA,NA,2018-02-01,NA
N.best.combo,4.092783429601221,NA,NA,2018-03-01,NA
N1.combo,4.1,NA,NA,2018-03-01,NA
N2.combo,4.085566859202442,NA,NA,2018-03-01,NA
N.best.combo,3.9980569317159573,NA,NA,2018-04-01,NA
N1.combo,4,NA,NA,2018-04-01,NA
N2.combo,3.9961138634319147,NA,NA,2018-04-01,NA
N.best.combo,3.9956263418147877,NA,NA,2018-05-01,NA
N1.combo,4,NA,NA,2018-05-01,NA
N2.combo,3.9912526836295754,NA,NA,2018-05-01,NA
N.best.combo,3.7942145151720217,NA,NA,2018-06-01,NA
N1.combo,3.8,NA,NA,2018-06-01,NA
N2.combo,3.788429030344044,NA,NA,2018-06-01,NA
N.best.combo,3.9903868446446866,NA,NA,2018-07-01,NA
N1.combo,4,NA,NA,2018-07-01,NA
N2.combo,3.9807736892893733,NA,NA,2018-07-01,NA
N.best.combo,3.799722973721083,NA,NA,2018-08-01,NA
N1.combo,3.8,NA,NA,2018-08-01,NA
N2.combo,3.799445947442166,NA,NA,2018-08-01,NA
N.best.combo,3.792896031664987,NA,NA,2018-09-01,NA
N1.combo,3.8,NA,NA,2018-09-01,NA
N2.combo,3.785792063329974,NA,NA,2018-09-01,NA
N.best.combo,3.6934393909145933,NA,NA,2018-10-01,NA
N1.combo,3.7,NA,NA,2018-10-01,NA
N2.combo,3.6868787818291864,NA,NA,2018-10-01,NA
N.best.combo,3.7928760361512883,NA,NA,2018-11-01,NA
N1.combo,3.8,NA,NA,2018-11-01,NA
N2.combo,3.785752072302577,NA,NA,2018-11-01,NA
N.best.combo,3.79984393062606,NA,NA,2018-12-01,NA
N1.combo,3.8,NA,NA,2018-12-01,NA
N2.combo,3.7996878612521203,NA,NA,2018-12-01,NA
N.best.combo,3.9021747886856786,NA,NA,2019-01-01,NA
N1.combo,3.9,NA,NA,2019-01-01,NA
N2.combo,3.9043495773713572,NA,NA,2019-01-01,NA
N.best.combo,4.007069169454398,NA,NA,2019-02-01,NA
N1.combo,4,NA,NA,2019-02-01,NA
N2.combo,4.014138338908795,NA,NA,2019-02-01,NA
N.best.combo,3.807277949456407,NA,NA,2019-03-01,NA
N1.combo,3.8,NA,NA,2019-03-01,NA
N2.combo,3.8145558989128134,NA,NA,2019-03-01,NA
N.best.combo,3.7959352244908917,NA,NA,2019-04-01,NA
N1.combo,3.8,NA,NA,2019-04-01,NA
N2.combo,3.7918704489817836,NA,NA,2019-04-01,NA
N.best.combo,3.6945227177093423,NA,NA,2019-05-01,NA
N1.combo,3.7,NA,NA,2019-05-01,NA
N2.combo,3.6890454354186843,NA,NA,2019-05-01,NA
N.best.combo,3.692161456714695,NA,NA,2019-06-01,NA
N1.combo,3.7,NA,NA,2019-06-01,NA
N2.combo,3.6843229134293902,NA,NA,2019-06-01,NA
N.best.combo,3.5937582675666726,NA,NA,2019-07-01,NA
N1.combo,3.6,NA,NA,2019-07-01,NA
N2.combo,3.587516535133345,NA,NA,2019-07-01,NA
N.best.combo,3.5922086089171303,NA,NA,2019-08-01,NA
N1.combo,3.6,NA,NA,2019-08-01,NA
N2.combo,3.58441721783426,NA,NA,2019-08-01,NA
N.best.combo,3.6960668070828655,NA,NA,2019-09-01,NA
N1.combo,3.7,NA,NA,2019-09-01,NA
N2.combo,3.6921336141657304,NA,NA,2019-09-01,NA
N.best.combo,3.5004301649674634,NA,NA,2019-10-01,NA
N1.combo,3.5,NA,NA,2019-10-01,NA
N2.combo,3.5008603299349272,NA,NA,2019-10-01,NA
N.best.combo,3.593484923482977,NA,NA,2019-11-01,NA
N1.combo,3.6,NA,NA,2019-11-01,NA
N2.combo,3.5869698469659537,NA,NA,2019-11-01,NA
N.best.combo,3.599124942347726,NA,NA,2019-12-01,NA
N1.combo,3.6,NA,NA,2019-12-01,NA
N2.combo,3.598249884695452,NA,NA,2019-12-01,NA
N.best.combo,3.6004294850768783,NA,NA,2020-01-01,NA
N1.combo,3.6,NA,NA,2020-01-01,NA
N2.combo,3.600858970153757,NA,NA,2020-01-01,NA
peLasso.combo,5.464426161372437,NA,NA,2015-06-01,NA
peLasso.combo,5.4354196784038376,NA,NA,2015-07-01,NA
peLasso.combo,5.173655262343729,NA,NA,2015-08-01,NA
peLasso.combo,5.066756385827294,NA,NA,2015-09-01,NA
peLasso.combo,5.001603301353803,NA,NA,2015-10-01,NA
peLasso.combo,4.959786193129039,NA,NA,2015-11-01,NA
peLasso.combo,5.04093254054725,NA,NA,2015-12-01,NA
peLasso.combo,5.045139176255615,NA,NA,2016-01-01,NA
peLasso.combo,4.836767613596732,NA,NA,2016-02-01,NA
peLasso.combo,4.817196920872168,NA,NA,2016-03-01,NA
peLasso.combo,4.937311346753222,NA,NA,2016-04-01,NA
peLasso.combo,5.010926672483678,NA,NA,2016-05-01,NA
peLasso.combo,4.873177424546894,NA,NA,2016-06-01,NA
peLasso.combo,4.798902569231222,NA,NA,2016-07-01,NA
peLasso.combo,4.7997094977503485,NA,NA,2016-08-01,NA
peLasso.combo,4.807430957749965,NA,NA,2016-09-01,NA
peLasso.combo,4.90866701951975,NA,NA,2016-10-01,NA
peLasso.combo,4.882375607467243,NA,NA,2016-11-01,NA
peLasso.combo,4.721862125546977,NA,NA,2016-12-01,NA
peLasso.combo,4.562261393113646,NA,NA,2017-01-01,NA
peLasso.combo,4.625726074730484,NA,NA,2017-02-01,NA
peLasso.combo,4.566742384322013,NA,NA,2017-03-01,NA
peLasso.combo,4.383158866244964,NA,NA,2017-04-01,NA
peLasso.combo,4.351398672443677,NA,NA,2017-05-01,NA
peLasso.combo,4.364658608283962,NA,NA,2017-06-01,NA
peLasso.combo,4.276650189596173,NA,NA,2017-07-01,NA
peLasso.combo,4.210894697484821,NA,NA,2017-08-01,NA
peLasso.combo,4.293272934383745,NA,NA,2017-09-01,NA
peLasso.combo,4.246507380735165,NA,NA,2017-10-01,NA
peLasso.combo,4.0481955580659506,NA,NA,2017-11-01,NA
peLasso.combo,4.050972010474713,NA,NA,2017-12-01,NA
peLasso.combo,4.08385962371429,NA,NA,2018-01-01,NA
peLasso.combo,3.9899309625351966,NA,NA,2018-02-01,NA
peLasso.combo,3.9708689212628356,NA,NA,2018-03-01,NA
peLasso.combo,3.9762738286290267,NA,NA,2018-04-01,NA
peLasso.combo,3.940049460756668,NA,NA,2018-05-01,NA
peLasso.combo,3.8600405260443797,NA,NA,2018-06-01,NA
peLasso.combo,3.846766912191396,NA,NA,2018-07-01,NA
peLasso.combo,3.831054802477788,NA,NA,2018-08-01,NA
peLasso.combo,3.704631525713078,NA,NA,2018-09-01,NA
peLasso.combo,3.6613789899035045,NA,NA,2018-10-01,NA
peLasso.combo,3.7030143710770216,NA,NA,2018-11-01,NA
peLasso.combo,3.7538010348900412,NA,NA,2018-12-01,NA
peLasso.combo,3.831719457903457,NA,NA,2019-01-01,NA
peLasso.combo,3.927317805616478,NA,NA,2019-02-01,NA
peLasso.combo,3.87011097743683,NA,NA,2019-03-01,NA
peLasso.combo,3.784958604911886,NA,NA,2019-04-01,NA
peLasso.combo,3.7579792722340013,NA,NA,2019-05-01,NA
peLasso.combo,3.6914487573899377,NA,NA,2019-06-01,NA
peLasso.combo,3.6599144397892043,NA,NA,2019-07-01,NA
peLasso.combo,3.624651309874999,NA,NA,2019-08-01,NA
peLasso.combo,3.6913907031866113,NA,NA,2019-09-01,NA
peLasso.combo,3.614818273095272,NA,NA,2019-10-01,NA
peLasso.combo,3.6242320977066744,NA,NA,2019-11-01,NA
peLasso.combo,3.6148506052779186,NA,NA,2019-12-01,NA
peLasso.combo,3.6340540719898757,NA,NA,2020-01-01,NA
lasso.combo,5.591465769918024,NA,NA,2015-06-01,NA
lasso.combo,5.4399999999999995,NA,NA,2015-07-01,NA
lasso.combo,5.4,NA,NA,2015-08-01,NA
lasso.combo,5.357142857142857,NA,NA,2015-09-01,NA
lasso.combo,5.05181477024323,NA,NA,2015-10-01,NA
lasso.combo,5.034729407243512,NA,NA,2015-11-01,NA
lasso.combo,5.128030693408542,NA,NA,2015-12-01,NA
lasso.combo,5.042427686538449,NA,NA,2016-01-01,NA
lasso.combo,4.838376990463419,NA,NA,2016-02-01,NA
lasso.combo,4.950741385016909,NA,NA,2016-03-01,NA
lasso.combo,5.033169240799566,NA,NA,2016-04-01,NA
lasso.combo,5.093656350029424,NA,NA,2016-05-01,NA
lasso.combo,4.8992382990911425,NA,NA,2016-06-01,NA
lasso.combo,4.909139728699456,NA,NA,2016-07-01,NA
lasso.combo,4.924191065227622,NA,NA,2016-08-01,NA
lasso.combo,4.932884319901338,NA,NA,2016-09-01,NA
lasso.combo,4.980516082382506,NA,NA,2016-10-01,NA
lasso.combo,4.942817785502322,NA,NA,2016-11-01,NA
lasso.combo,4.777743982565384,NA,NA,2016-12-01,NA
lasso.combo,4.7384989996968185,NA,NA,2017-01-01,NA
lasso.combo,4.857780182520417,NA,NA,2017-02-01,NA
lasso.combo,4.641002475797322,NA,NA,2017-03-01,NA
lasso.combo,4.462335154099361,NA,NA,2017-04-01,NA
lasso.combo,4.495697257736471,NA,NA,2017-05-01,NA
lasso.combo,4.472978801241049,NA,NA,2017-06-01,NA
lasso.combo,4.345896774795945,NA,NA,2017-07-01,NA
lasso.combo,4.342908050733898,NA,NA,2017-08-01,NA
lasso.combo,4.41155060726748,NA,NA,2017-09-01,NA
lasso.combo,4.275307344717081,NA,NA,2017-10-01,NA
lasso.combo,4.1043529699791526,NA,NA,2017-11-01,NA
lasso.combo,4.170980428399329,NA,NA,2017-12-01,NA
lasso.combo,4.099138166763655,NA,NA,2018-01-01,NA
lasso.combo,3.994041908361221,NA,NA,2018-02-01,NA
lasso.combo,4.055659926815715,NA,NA,2018-03-01,NA
lasso.combo,4.006177566319106,NA,NA,2018-04-01,NA
lasso.combo,3.978129881613322,NA,NA,2018-05-01,NA
lasso.combo,3.8366745128568964,NA,NA,2018-06-01,NA
lasso.combo,3.9212130377234855,NA,NA,2018-07-01,NA
lasso.combo,3.849653747307565,NA,NA,2018-08-01,NA
lasso.combo,3.759265847308141,NA,NA,2018-09-01,NA
lasso.combo,3.700394664651165,NA,NA,2018-10-01,NA
lasso.combo,3.759895968130562,NA,NA,2018-11-01,NA
lasso.combo,3.7957530292032287,NA,NA,2018-12-01,NA
lasso.combo,3.8723338393886895,NA,NA,2019-01-01,NA
lasso.combo,3.9657926879682095,NA,NA,2019-02-01,NA
lasso.combo,3.9068086090388774,NA,NA,2019-03-01,NA
lasso.combo,3.8183797045693484,NA,NA,2019-04-01,NA
lasso.combo,3.778455636712089,NA,NA,2019-05-01,NA
lasso.combo,3.72482623422478,NA,NA,2019-06-01,NA
lasso.combo,3.669360230945635,NA,NA,2019-07-01,NA
lasso.combo,3.62875542895453,NA,NA,2019-08-01,NA
lasso.combo,3.70351911772809,NA,NA,2019-09-01,NA
lasso.combo,3.590262960501086,NA,NA,2019-10-01,NA
lasso.combo,3.6094168812428613,NA,NA,2019-11-01,NA
lasso.combo,3.6120933641686688,NA,NA,2019-12-01,NA
lasso.combo,3.632831313006162,NA,NA,2020-01-01,NA
